,시군구법정동번지코드,시군구법정동번코드,시군구법정동코드,본번,부번,사용량_KWH,시도명,시군구명,법정동명,새주소대로로코드,새주소대로로명,새주소본번,새주소부번
366922,301701120013240,30170112001324,3017011200,1324,0,10782,대전광역시,서구,둔산동,301704298177.0,대덕대로234번길,30.0,0.0
366921,301701120013180,30170112001318,3017011200,1318,0,19898,대전광역시,서구,둔산동,301704298328.0,둔산로73번길,37.0,0.0
366920,301701120013140,30170112001314,3017011200,1314,0,29319,대전광역시,서구,둔산동,301704298328.0,둔산로73번길,21.0,0.0
366919,301701120013130,30170112001313,3017011200,1313,0,57859,대전광역시,서구,둔산동,301704298328.0,둔산로73번길,22.0,0.0
366918,301701120013070,30170112001307,3017011200,1307,0,36014,대전광역시,서구,둔산동,301704298179.0,대덕대로242번길,48.0,0.0
366917,301701120013060,30170112001306,3017011200,1306,0,1201432,대전광역시,서구,둔산동,301703166021.0,둔산서로,95.0,0.0
366916,301701120013050,30170112001305,3017011200,1305,0,32482,대전광역시,서구,둔산동,301703166021.0,둔산서로,81.0,0.0
366915,301701120012950,30170112001295,3017011200,1295,0,12014,대전광역시,서구,둔산동,301704298330.0,둔산북로90번길,60.0,0.0
366925,301701120013420,30170112001342,3017011200,1342,0,4534,대전광역시,서구,둔산동,301704298327.0,둔산로65번길,73.0,0.0
366938,301701120013950,30170112001395,3017011200,1395,0,54108,대전광역시,서구,둔산동,301704298340.0,둔산중로78번길,26.0,0.0
366939,301701120013970,30170112001397,3017011200,1397,0,50508,대전광역시,서구,둔산동,301704298319.0,둔산로123번길,43.0,0.0
366940,301701120014020,30170112001402,3017011200,1402,0,2593,대전광역시,서구,둔산동,301703166022.0,둔산중로,65.0,0.0
366964,3017011300173,301701130017,3017011300,17,3,21705,대전광역시,서구,월평동,301704298047.0,계룡로264번길,30.0,0.0
366963,301701120018360,30170112001836,3017011200,1836,0,43039,대전광역시,서구,둔산동,301703166019.0,둔산로,220.0,0.0
366962,301701120015070,30170112001507,3017011200,1507,0,21048,대전광역시,서구,둔산동,301703166026.0,문예로,67.0,0.0
366961,301701120015020,30170112001502,3017011200,1502,0,14985,대전광역시,서구,둔산동,301703166026.0,문예로,55.0,0.0
366960,301701120014890,30170112001489,3017011200,1489,0,20832,대전광역시,서구,둔산동,301704298303.0,둔산남로105번길,28.0,0.0
366958,301701120014880,30170112001488,3017011200,1488,0,33139,대전광역시,서구,둔산동,301704298303.0,둔산남로105번길,34.0,0.0
366957,301701120014840,30170112001484,3017011200,1484,0,44381,대전광역시,서구,둔산동,301704298320.0,둔산로137번길,18.0,0.0
366956,301701120014660,30170112001466,3017011200,1466,0,40636,대전광역시,서구,둔산동,301704298338.0,둔산중로64번길,20.0,0.0
366955,301701120014620,30170112001462,3017011200,1462,0,25632,대전광역시,서구,둔산동,301704298337.0,둔산중로58번길,29.0,0.0
366954,301701120014550,30170112001455,3017011200,1455,0,28871,대전광역시,서구,둔산동,301703166019.0,둔산로,125.0,0.0
366953,301701120014500,30170112001450,3017011200,1450,0,16140,대전광역시,서구,둔산동,301704298336.0,둔산중로46번길,38.0,0.0
366952,301701120014470,30170112001447,3017011200,1447,0,32847,대전광역시,서구,둔산동,301704298335.0,둔산중로40번길,19.0,0.0
366951,301701120014420,30170112001442,3017011200,1442,0,29567,대전광역시,서구,둔산동,301704298303.0,둔산남로105번길,19.0,0.0
366950,301701120014400,30170112001440,3017011200,1440,0,17499,대전광역시,서구,둔산동,301704298335.0,둔산중로40번길,28.0,0.0
366949,301701120014390,30170112001439,3017011200,1439,0,25021,대전광역시,서구,둔산동,301704298335.0,둔산중로40번길,20.0,0.0
366948,301701120014350,30170112001435,3017011200,1435,0,18879,대전광역시,서구,둔산동,301704298334.0,둔산중로32번길,29.0,0.0
366947,301701120014340,30170112001434,3017011200,1434,0,27529,대전광역시,서구,둔산동,301704298334.0,둔산중로32번길,35.0,0.0
366946,301701120014220,30170112001422,3017011200,1422,0,5908,대전광역시,서구,둔산동,-,-,-,-
366945,301701120014200,30170112001420,3017011200,1420,0,129,대전광역시,서구,둔산동,301703166019.0,둔산로,100.0,0.0
366944,301701120014170,30170112001417,3017011200,1417,0,92862,대전광역시,서구,둔산동,301703166022.0,둔산중로,40.0,0.0
366943,301701120014160,30170112001416,3017011200,1416,0,39964,대전광역시,서구,둔산동,301703166022.0,둔산중로,46.0,0.0
366942,301701120014130,30170112001413,3017011200,1413,0,232920,대전광역시,서구,둔산동,301703166022.0,둔산중로,50.0,0.0
366941,301701120014070,30170112001407,3017011200,1407,0,56967,대전광역시,서구,둔산동,-,-,-,-
366966,3017011300195,301701130019,3017011300,19,5,78,대전광역시,서구,월평동,-,-,-,-
366867,30170113002220,3017011300222,3017011300,222,0,347744,대전광역시,서구,월평동,301703166062.0,청사서로,65.0,0.0
366721,301701110040528,3017011100405,3017011100,405,28,1006,대전광역시,서구,갈마동,301704298040.0,갈마중로8번길,74.0,0.0
366865,30170113002200,3017011300220,3017011300,220,0,26,대전광역시,서구,월평동,301703166041.0,월평북로,41.0,0.0
366731,301701110014160,30170111001416,3017011100,1416,0,27,대전광역시,서구,갈마동,301704298115.0,괴정로11번길,73.0,0.0
366730,301701110013561,30170111001356,3017011100,1356,1,5701,대전광역시,서구,갈마동,301704298015.0,갈마로147번길,58.0,0.0
366729,301701110013560,30170111001356,3017011100,1356,0,9892,대전광역시,서구,갈마동,301704298015.0,갈마로147번길,54.0,0.0
366728,30170111009850,3017011100985,3017011100,985,0,109,대전광역시,서구,갈마동,301703166006.0,갈마중로,43.0,0.0
366727,30170111008220,3017011100822,3017011100,822,0,2218,대전광역시,서구,갈마동,301704298030.0,갈마역로25번길,70.0,0.0
366726,30170111004282,3017011100428,3017011100,428,2,649,대전광역시,서구,갈마동,-,-,-,-
366725,30170111004281,3017011100428,3017011100,428,1,2521,대전광역시,서구,갈마동,301704298462.0,신갈마로113번길,61.0,0.0
366724,30170111004101,3017011100410,3017011100,410,1,1227,대전광역시,서구,갈마동,301704298474.0,신갈마로86번길,14.0,0.0
366723,30170111004089,3017011100408,3017011100,408,9,13806,대전광역시,서구,갈마동,301704298474.0,신갈마로86번길,64.0,0.0
366722,30170111004070,3017011100407,3017011100,407,0,105078,대전광역시,서구,갈마동,301703166037.0,신갈마로,102.0,0.0
366732,301701110014170,30170111001417,3017011100,1417,0,126,대전광역시,서구,갈마동,301704298158.0,대덕대로112번길,10.0,0.0
367018,30200120009845,3020012000984,3020012000,984,5,31723,대전광역시,유성구,지족동,302003167064.0,지족로,373.0,0.0
366719,30200128002251,3020012800225,3020012800,225,1,154,대전광역시,유성구,장동,-,-,-,-
366718,3020012800251,302001280025,3020012800,25,1,622347,대전광역시,유성구,장동,302004301324.0,유성대로1312번길,70.0,0.0
366717,3020012800233,302001280023,3020012800,23,3,1895,대전광역시,유성구,장동,302003167002.0,가정북로,104.0,0.0
366716,302001270039913,3020012700399,3020012700,399,13,2388,대전광역시,유성구,도룡동,302002010001.0,대덕대로,548.0,0.0
366715,30200127003997,3020012700399,3020012700,399,7,22256,대전광역시,유성구,도룡동,302002010001.0,대덕대로,534.0,0.0
366714,302001270039763,3020012700397,3020012700,397,63,9441,대전광역시,유성구,도룡동,302002010001.0,대덕대로,558.0,0.0
366713,302001270039754,3020012700397,3020012700,397,54,6120,대전광역시,유성구,도룡동,302002010001.0,대덕대로,560.0,0.0
366712,302001270039534,3020012700395,3020012700,395,34,936,대전광역시,유성구,도룡동,302004301112.0,대덕대로590번길,12.0,10.0
366711,302001270039533,3020012700395,3020012700,395,33,361,대전광역시,유성구,도룡동,302004301112.0,대덕대로590번길,12.0,6.0
366710,302001270039521,3020012700395,3020012700,395,21,1717,대전광역시,유성구,도룡동,302004301107.0,대덕대로556번길,87.0,0.0
366720,301701110040526,3017011100405,3017011100,405,26,410,대전광역시,서구,갈마동,301704298040.0,갈마중로8번길,60.0,1.0
366733,301701110014190,30170111001419,3017011100,1419,0,2066,대전광역시,서구,갈마동,301704298069.0,계룡로500번길,18.0,0.0
366734,301701110014250,30170111001425,3017011100,1425,0,6823,대전광역시,서구,갈마동,301704298165.0,대덕대로162번길,59.0,0.0
366735,301701110014260,30170111001426,3017011100,1426,0,11812,대전광역시,서구,갈마동,301704298165.0,대덕대로162번길,51.0,0.0
366758,30170112009930,3017011200993,3017011200,993,0,13913,대전광역시,서구,둔산동,301704298176.0,대덕대로233번길,36.0,0.0
366757,30170112009910,3017011200991,3017011200,991,0,6871,대전광역시,서구,둔산동,301704298325.0,둔산로31번길,35.0,0.0
366756,30170112009830,3017011200983,3017011200,983,0,4111,대전광역시,서구,둔산동,301703166023.0,둔지로,32.0,0.0
366755,30170112009690,3017011200969,3017011200,969,0,38779,대전광역시,서구,둔산동,301703166023.0,둔지로,64.0,0.0
366754,30170112009670,3017011200967,3017011200,967,0,59068,대전광역시,서구,둔산동,301703166020.0,둔산북로,22.0,0.0
366753,30170112009560,3017011200956,3017011200,956,0,237,대전광역시,서구,둔산동,-,-,-,-
366752,30170112009480,3017011200948,3017011200,948,0,285248,대전광역시,서구,둔산동,301702010004.0,한밭대로,755.0,0.0
366751,30170112009410,3017011200941,3017011200,941,0,23672,대전광역시,서구,둔산동,301702010001.0,대덕대로,294.0,0.0
366750,30170112009350,3017011200935,3017011200,935,0,55490,대전광역시,서구,둔산동,301703166051.0,청사로,166.0,0.0
366749,30170112009310,3017011200931,3017011200,931,0,216984,대전광역시,서구,둔산동,301702010004.0,한밭대로,797.0,0.0
366748,30170112009250,3017011200925,3017011200,925,0,74626,대전광역시,서구,둔산동,301704298332.0,둔산중로134번길,39.0,0.0
366747,30170112009160,3017011200916,3017011200,916,0,8891,대전광역시,서구,둔산동,301703166051.0,청사로,224.0,0.0
366746,30170112009100,3017011200910,3017011200,910,0,111,대전광역시,서구,둔산동,301703166027.0,문정로,279.0,0.0
366745,30170112009082,3017011200908,3017011200,908,2,8774,대전광역시,서구,둔산동,301703166051.0,청사로,263.0,0.0
366744,30170112009071,3017011200907,3017011200,907,1,18,대전광역시,서구,둔산동,301703166046.0,유등로,879.0,0.0
366743,301701110014960,30170111001496,3017011100,1496,0,845,대전광역시,서구,갈마동,-,-,-,-
366742,301701110014780,30170111001478,3017011100,1478,0,7007,대전광역시,서구,갈마동,301703166004.0,갈마로,125.0,0.0
366741,301701110014760,30170111001476,3017011100,1476,0,361,대전광역시,서구,갈마동,301704298014.0,갈마로125번길,10.0,0.0
366740,301701110014510,30170111001451,3017011100,1451,0,7084,대전광역시,서구,갈마동,301704298167.0,대덕대로168번길,94.0,0.0
366739,301701110014440,30170111001444,3017011100,1444,0,10778,대전광역시,서구,갈마동,301704298167.0,대덕대로168번길,58.0,0.0
366738,301701110014340,30170111001434,3017011100,1434,0,9698,대전광역시,서구,갈마동,301704298165.0,대덕대로162번길,11.0,0.0
366737,301701110014300,30170111001430,3017011100,1430,0,10240,대전광역시,서구,갈마동,301704298165.0,대덕대로162번길,33.0,0.0
366736,301701110014270,30170111001427,3017011100,1427,0,20774,대전광역시,서구,갈마동,301704298165.0,대덕대로162번길,43.0,0.0
366709,30200127003955,3020012700395,3020012700,395,5,797,대전광역시,유성구,도룡동,302004301107.0,대덕대로556번길,95.0,0.0
366759,30170112009960,3017011200996,3017011200,996,0,13114,대전광역시,서구,둔산동,301704298178.0,대덕대로241번길,35.0,0.0
366708,30200127003944,3020012700394,3020012700,394,4,22738,대전광역시,유성구,도룡동,302002010001.0,대덕대로,581.0,0.0
366706,30200127003864,3020012700386,3020012700,386,4,113256,대전광역시,유성구,도룡동,-,-,-,-
366678,30200125001904,3020012500190,3020012500,190,4,3493,대전광역시,유성구,신성동,302004851247.0,유성대로1184번길,11.0,18.0
366677,302001250017024,3020012500170,3020012500,170,24,8237,대전광역시,유성구,신성동,-,-,-,-
366676,30200125001521,3020012500152,3020012500,152,1,299114,대전광역시,유성구,신성동,302003167001.0,가정로,65.0,0.0
366675,30200125001453,3020012500145,3020012500,145,3,1320,대전광역시,유성구,신성동,302003167039.0,신성남로,107.0,0.0
366674,302001250012618,3020012500126,3020012500,126,18,5320,대전광역시,유성구,신성동,302004301240.0,신성남로111번길,16.0,0.0
366673,302001250012522,3020012500125,3020012500,125,22,2765,대전광역시,유성구,신성동,302003167040.0,신성로,104.0,0.0
366672,30200125001237,3020012500123,3020012500,123,7,580,대전광역시,유성구,신성동,302003167040.0,신성로,86.0,0.0
366671,30200125001236,3020012500123,3020012500,123,6,826,대전광역시,유성구,신성동,302004301253.0,신성로84번길,7.0,0.0
366670,302001250012210,3020012500122,3020012500,122,10,8062,대전광역시,유성구,신성동,302003167040.0,신성로,85.0,0.0
366669,30200125001226,3020012500122,3020012500,122,6,3290,대전광역시,유성구,신성동,302003167040.0,신성로,91.0,0.0
366679,30200125002096,3020012500209,3020012500,209,6,1706,대전광역시,유성구,신성동,302004301247.0,신성로62번길,18.0,0.0
366668,30200125001207,3020012500120,3020012500,120,7,4494,대전광역시,유성구,신성동,302003167040.0,신성로,101.0,0.0
366666,302001250011840,3020012500118,3020012500,118,40,5377,대전광역시,유성구,신성동,302003167001.0,가정로,95.0,0.0
366665,30200125001187,3020012500118,3020012500,118,7,373,대전광역시,유성구,신성동,302004301002.0,가정로89번길,12.0,1.0
366664,30200125001000,3020012500100,3020012500,100,0,2625,대전광역시,유성구,신성동,302003167001.0,가정로,99.0,0.0
366663,30200124003731,3020012400373,3020012400,373,1,134168,대전광역시,유성구,구성동,-,-,-,-
