,시군구법정동번지코드,시군구법정동번코드,시군구법정동코드,본번,부번,사용량_KWH,시도명,시군구명,법정동명,새주소대로로코드,새주소대로로명,새주소본번,새주소부번
1340319,501102592430420,50110259243042,5011025924,3042,0,1601,제주특별자치도,제주시,조천읍 함덕리,501103349112.0,신북로,448.0,0.0
1340318,501102592430391,50110259243039,5011025924,3039,1,6741,제주특별자치도,제주시,조천읍 함덕리,501103349112.0,신북로,454.0,0.0
1340317,501102592429439,50110259242943,5011025924,2943,9,1030,제주특별자치도,제주시,조천읍 함덕리,501104849066.0,함덕서1길,7.0,0.0
1340316,501102592427921,50110259242792,5011025924,2792,1,604,제주특별자치도,제주시,조천읍 함덕리,501103349216.0,함대로,87.0,0.0
1340315,501102592426690,50110259242669,5011025924,2669,0,1335,제주특별자치도,제주시,조천읍 함덕리,501103349235.0,일주동로,1090.0,0.0
1340314,501102592425390,50110259242539,5011025924,2539,0,202,제주특별자치도,제주시,조천읍 함덕리,501103349216.0,함대로,119.0,0.0
1340313,501102592420030,50110259242003,5011025924,2003,0,219,제주특별자치도,제주시,조천읍 함덕리,501104849062.0,함덕남2길,214.0,12.0
1340324,501102592435751,50110259243575,5011025924,3575,1,226,제주특별자치도,제주시,조천읍 함덕리,501104849051.0,함덕2길,101.0,6.0
1340338,50110259257921,5011025925792,5011025925,792,1,8660,제주특별자치도,제주시,조천읍 신흥리,501103349182.0,조함해안로,217.0,1.0
1340339,50110259261700,5011025926170,5011025926,170,0,235,제주특별자치도,제주시,조천읍 대흘리,501103349219.0,함와로,418.0,0.0
1340340,50110259264891,5011025926489,5011025926,489,1,473,제주특별자치도,제주시,조천읍 대흘리,501104847135.0,곱은달서길,12.0,0.0
1340365,5011025927821,501102592782,5011025927,82,1,58012,제주특별자치도,제주시,조천읍 북촌리,501103349077.0,북흘로,135.0,0.0
1340364,5011025926381,501102592638,5011025926,38,1,205554,제주특별자치도,제주시,조천읍 대흘리,-,-,-,-
1340363,501102592623600,50110259262360,5011025926,2360,0,1295,제주특별자치도,제주시,조천읍 대흘리,501103349229.0,남조로,2625.0,0.0
1340362,501102592623231,50110259262323,5011025926,2323,1,1314,제주특별자치도,제주시,조천읍 대흘리,501103349229.0,남조로,2642.0,0.0
1340361,501102592623022,50110259262302,5011025926,2302,2,106,제주특별자치도,제주시,조천읍 대흘리,501103349238.0,중산간동로,636.0,0.0
1340360,501102592622903,50110259262290,5011025926,2290,3,424,제주특별자치도,제주시,조천읍 대흘리,501103349238.0,중산간동로,636.0,11.0
1340359,501102592622376,50110259262237,5011025926,2237,6,725,제주특별자치도,제주시,조천읍 대흘리,501103349238.0,중산간동로,645.0,0.0
1340358,501102592622371,50110259262237,5011025926,2237,1,43,제주특별자치도,제주시,조천읍 대흘리,501103349238.0,중산간동로,643.0,0.0
1340357,501102592619760,50110259261976,5011025926,1976,0,312,제주특별자치도,제주시,조천읍 대흘리,501103349218.0,함선로,30.0,23.0
1340356,501102592618741,50110259261874,5011025926,1874,1,95,제주특별자치도,제주시,조천읍 대흘리,501104849036.0,함대로8길,24.0,0.0
1340355,501102592618486,50110259261848,5011025926,1848,6,1637,제주특별자치도,제주시,조천읍 대흘리,501103349216.0,함대로,467.0,1.0
1340354,501102592617282,50110259261728,5011025926,1728,2,392,제주특별자치도,제주시,조천읍 대흘리,-,-,-,-
1340353,501102592617256,50110259261725,5011025926,1725,6,505,제주특별자치도,제주시,조천읍 대흘리,501104847135.0,곱은달서길,171.0,3.0
1340352,501102592616773,50110259261677,5011025926,1677,3,2933,제주특별자치도,제주시,조천읍 대흘리,501103349216.0,함대로,530.0,0.0
1340351,501102592616524,50110259261652,5011025926,1652,4,452,제주특별자치도,제주시,조천읍 대흘리,501103349238.0,중산간동로,684.0,0.0
1340350,501102592616111,50110259261611,5011025926,1611,1,5254,제주특별자치도,제주시,조천읍 대흘리,501103349238.0,중산간동로,700.0,0.0
1340349,5011025926123540,50110259261235,5011025926,1235,40,1453,제주특별자치도,제주시,조천읍 대흘리,501103349229.0,남조로,2322.0,0.0
1340348,501102592612290,50110259261229,5011025926,1229,0,173,제주특별자치도,제주시,조천읍 대흘리,-,-,-,-
1340347,501102592612120,50110259261212,5011025926,1212,0,5109,제주특별자치도,제주시,조천읍 대흘리,501103349234.0,번영로,1338.0,0.0
1340346,5011025926119724,50110259261197,5011025926,1197,24,140,제주특별자치도,제주시,조천읍 대흘리,501103349234.0,번영로,1210.0,0.0
1340345,5011025926119718,50110259261197,5011025926,1197,18,6639,제주특별자치도,제주시,조천읍 대흘리,501103349234.0,번영로,1208.0,7.0
1340344,5011025926107311,50110259261073,5011025926,1073,11,1832,제주특별자치도,제주시,조천읍 대흘리,501103349238.0,중산간동로,814.0,0.0
1340343,501102592610461,50110259261046,5011025926,1046,1,178,제주특별자치도,제주시,조천읍 대흘리,501103349238.0,중산간동로,756.0,0.0
1340342,5011025926103112,50110259261031,5011025926,1031,12,158,제주특별자치도,제주시,조천읍 대흘리,501103349238.0,중산간동로,759.0,0.0
1340341,50110259269590,5011025926959,5011025926,959,0,22,제주특별자치도,제주시,조천읍 대흘리,-,-,-,-
1340367,50110259273820,5011025927382,5011025927,382,0,18867,제주특별자치도,제주시,조천읍 북촌리,501103349235.0,일주동로,1579.0,0.0
1340423,50130116008821,5013011600882,5013011600,882,1,6997,제주특별자치도,서귀포시,강정동,-,-,-,-
1340198,501101370025240,5011013700252,5011013700,252,40,9355,제주특별자치도,제주시,연동,501104848255.0,연동3길,36.0,0.0
1340196,50110137002527,5011013700252,5011013700,252,7,36663,제주특별자치도,제주시,연동,501104848690.0,제원4길,16.0,0.0
1340052,501102502510418,5011025025104,5011025025,104,18,558,제주특별자치도,제주시,한림읍 금악리,-,-,-,-
1340051,5011025025841,501102502584,5011025025,84,1,326907,제주특별자치도,제주시,한림읍 금악리,501103349241.0,한창로,925.0,122.0
1340050,501102502415928,50110250241592,5011025024,1592,8,739,제주특별자치도,제주시,한림읍 한림리,501104848983.0,한근길,23.0,5.0
1340049,501102502415905,50110250241590,5011025024,1590,5,145,제주특별자치도,제주시,한림읍 한림리,501104849003.0,한림로3길,10.0,6.0
1340048,501102502415903,50110250241590,5011025024,1590,3,432,제주특별자치도,제주시,한림읍 한림리,501104849003.0,한림로3길,8.0,5.0
1340047,501102502415898,50110250241589,5011025024,1589,8,5485,제주특별자치도,제주시,한림읍 한림리,501104849003.0,한림로3길,10.0,9.0
1340046,501102502415770,50110250241577,5011025024,1577,0,957,제주특별자치도,제주시,한림읍 한림리,-,-,-,-
1340045,501102502415254,50110250241525,5011025024,1525,4,958,제주특별자치도,제주시,한림읍 한림리,501104847681.0,문교길,41.0,8.0
1340044,501102502414900,50110250241490,5011025024,1490,0,215,제주특별자치도,제주시,한림읍 한림리,501103349208.0,한림로,604.0,0.0
1340043,501102502414795,50110250241479,5011025024,1479,5,87,제주특별자치도,제주시,한림읍 한림리,501103349208.0,한림로,587.0,0.0
1340042,501102502414575,50110250241457,5011025024,1457,5,853,제주특별자치도,제주시,한림읍 한림리,501104848994.0,한림남2길,26.0,0.0
1340053,50110250251091,5011025025109,5011025025,109,1,259,제주특별자치도,제주시,한림읍 금악리,-,-,-,-
1340041,501102502414538,50110250241453,5011025024,1453,8,974,제주특별자치도,제주시,한림읍 한림리,501104849006.0,한림로6길,30.0,0.0
1340039,501102502414496,50110250241449,5011025024,1449,6,555,제주특별자치도,제주시,한림읍 한림리,501104848994.0,한림남2길,12.0,0.0
1340038,501102502413995,50110250241399,5011025024,1399,5,1348,제주특별자치도,제주시,한림읍 한림리,501104849013.0,한성길,15.0,0.0
1340037,501102502413879,50110250241387,5011025024,1387,9,152,제주특별자치도,제주시,한림읍 한림리,501104849006.0,한림로6길,12.0,10.0
1340036,501102502413867,50110250241386,5011025024,1386,7,886,제주특별자치도,제주시,한림읍 한림리,501103349208.0,한림로,632.0,0.0
1340035,501102502413866,50110250241386,5011025024,1386,6,768,제주특별자치도,제주시,한림읍 한림리,501103349208.0,한림로,630.0,0.0
1340034,5011025024137713,50110250241377,5011025024,1377,13,232,제주특별자치도,제주시,한림읍 한림리,501104848983.0,한근길,12.0,0.0
1340033,501102502413716,50110250241371,5011025024,1371,6,1507,제주특별자치도,제주시,한림읍 한림리,501103349208.0,한림로,639.0,0.0
1340032,501102502413712,50110250241371,5011025024,1371,2,1657,제주특별자치도,제주시,한림읍 한림리,501103349208.0,한림로,635.0,0.0
1340031,501102502413681,50110250241368,5011025024,1368,1,3144,제주특별자치도,제주시,한림읍 한림리,501103349208.0,한림로,647.0,0.0
1340030,5011025024136713,50110250241367,5011025024,1367,13,1159,제주특별자치도,제주시,한림읍 한림리,501104847689.0,문화길,2.0,0.0
1340029,501102502413503,50110250241350,5011025024,1350,3,1284,제주특별자치도,제주시,한림읍 한림리,501104847784.0,사가길,4.0,0.0
1340040,5011025024145014,50110250241450,5011025024,1450,14,22004,제주특별자치도,제주시,한림읍 한림리,-,-,-,-
1340028,501102502413470,50110250241347,5011025024,1347,0,1694,제주특별자치도,제주시,한림읍 한림리,501104847784.0,사가길,5.0,0.0
1340054,50110250251096,5011025025109,5011025025,109,6,10316,제주특별자치도,제주시,한림읍 금악리,501103020010.0,산록남로,50.0,0.0
1340056,50110250252888,5011025025288,5011025025,288,8,5836,제주특별자치도,제주시,한림읍 금악리,-,-,-,-
1340080,501101320010680,50110132001068,5011013200,1068,0,2009,제주특별자치도,제주시,용강동,501104848837.0,첨단동길,184.0,2.0
1340079,5011025026157817,50110250261578,5011025026,1578,17,1983,제주특별자치도,제주시,한림읍 동명리,501103349067.0,명월성로,9.0,0.0
1340078,501102502615482,50110250261548,5011025026,1548,2,992,제주특별자치도,제주시,한림읍 동명리,501103349210.0,한림중앙로,88.0,0.0
1340077,501102502613373,50110250261337,5011025026,1337,3,3385,제주특별자치도,제주시,한림읍 동명리,501104847589.0,동명7길,30.0,0.0
1340076,501102502613222,50110250261322,5011025026,1322,2,1663,제주특별자치도,제주시,한림읍 동명리,501104847589.0,동명7길,26.0,0.0
1340075,50110250268194,5011025026819,5011025026,819,4,3043,제주특별자치도,제주시,한림읍 동명리,501103349210.0,한림중앙로,245.0,0.0
1340074,50110250262573,5011025026257,5011025026,257,3,9519,제주특별자치도,제주시,한림읍 동명리,501103349044.0,누운오름로,4.0,0.0
1340073,5011025025304,501102502530,5011025025,30,4,4719,제주특별자치도,제주시,한림읍 금악리,501103349240.0,평화로,1360.0,2.0
1340072,501102502534530,50110250253453,5011025025,3453,0,1498,제주특별자치도,제주시,한림읍 금악리,-,-,-,-
1340071,501102502533980,50110250253398,5011025025,3398,0,492,제주특별자치도,제주시,한림읍 금악리,501104849190.0,금악서길,19.0,0.0
1340070,501102502533392,50110250253339,5011025025,3339,2,54,제주특별자치도,제주시,한림읍 금악리,501104847314.0,금악남2길,151.0,114.0
1340055,50110250251160,5011025025116,5011025025,116,0,17898,제주특별자치도,제주시,한림읍 금악리,501103020010.0,산록남로,53.0,0.0
1340069,501102502530610,50110250253061,5011025025,3061,0,114,제주특별자치도,제주시,한림읍 금악리,501104847301.0,금상길,120.0,6.0
1340067,501102502521241,50110250252124,5011025025,2124,1,642,제주특별자치도,제주시,한림읍 금악리,501103349028.0,금악로,9.0,11.0
1340066,501102502520931,50110250252093,5011025025,2093,1,1880,제주특별자치도,제주시,한림읍 금악리,501103349028.0,금악로,25.0,0.0
1340065,501102502518972,50110250251897,5011025025,1897,2,4406,제주특별자치도,제주시,한림읍 금악리,501103349150.0,용금로,1205.0,0.0
1340064,501102502517610,50110250251761,5011025025,1761,0,1364,제주특별자치도,제주시,한림읍 금악리,501103349241.0,한창로,1249.0,0.0
1340063,501102502511817,50110250251181,5011025025,1181,7,12,제주특별자치도,제주시,한림읍 금악리,501103349029.0,금악북로,202.0,5.0
1340062,501102502511691,50110250251169,5011025025,1169,1,156,제주특별자치도,제주시,한림읍 금악리,501103349029.0,금악북로,155.0,0.0
1340061,50110250257771,5011025025777,5011025025,777,1,2400,제주특별자치도,제주시,한림읍 금악리,501103349017.0,광산로,345.0,16.0
1340060,501102502561022,5011025025610,5011025025,610,22,852,제주특별자치도,제주시,한림읍 금악리,501103349029.0,금악북로,197.0,53.0
1340059,50110250255362,5011025025536,5011025025,536,2,70,제주특별자치도,제주시,한림읍 금악리,501103349241.0,한창로,1115.0,0.0
1340058,50110250254970,5011025025497,5011025025,497,0,796,제주특별자치도,제주시,한림읍 금악리,501103349241.0,한창로,1067.0,33.0
1340057,50110250254221,5011025025422,5011025025,422,1,103,제주특별자치도,제주시,한림읍 금악리,501104847316.0,금악남8길,28.0,0.0
1340068,501102502521760,50110250252176,5011025025,2176,0,295,제주특별자치도,제주시,한림읍 금악리,501103349029.0,금악북로,16.0,0.0
1340027,501102502413344,50110250241334,5011025024,1334,4,1675,제주특별자치도,제주시,한림읍 한림리,501104847689.0,문화길,11.0,1.0
1340026,5011025024133311,50110250241333,5011025024,1333,11,686,제주특별자치도,제주시,한림읍 한림리,501104847689.0,문화길,5.0,14.0
1340025,501102502413290,50110250241329,5011025024,1329,0,4518,제주특별자치도,제주시,한림읍 한림리,-,-,-,-
1339995,501102502413032,50110250241303,5011025024,1303,2,1766,제주특별자치도,제주시,한림읍 한림리,501103349208.0,한림로,680.0,0.0
1339994,501102502413003,50110250241300,5011025024,1300,3,1166,제주특별자치도,제주시,한림읍 한림리,501104848998.0,한림로12길,1.0,2.0
1339993,501102502412820,50110250241282,5011025024,1282,0,2191,제주특별자치도,제주시,한림읍 한림리,501103349209.0,한림상로,207.0,14.0
1339992,501102502412562,50110250241256,5011025024,1256,2,2932,제주특별자치도,제주시,한림읍 한림리,501103349209.0,한림상로,204.0,0.0
1339991,501102502412322,50110250241232,5011025024,1232,2,8063,제주특별자치도,제주시,한림읍 한림리,501103349063.0,명랑로,15.0,0.0
1339990,501102502412321,50110250241232,5011025024,1232,1,2786,제주특별자치도,제주시,한림읍 한림리,501103349063.0,명랑로,17.0,0.0
1339989,501102502412311,50110250241231,5011025024,1231,1,4168,제주특별자치도,제주시,한림읍 한림리,501103349063.0,명랑로,13.0,0.0
1339988,501102502412231,50110250241223,5011025024,1223,1,1768,제주특별자치도,제주시,한림읍 한림리,501103349063.0,명랑로,1.0,0.0
1339987,501102502412231,50110250241223,5011025024,1223,1,1768,제주특별자치도,제주시,한림읍 한림리,501103349208.0,한림로,674.0,0.0
1339986,501102502412050,50110250241205,5011025024,1205,0,3974,제주특별자치도,제주시,한림읍 한림리,501104849007.0,한림로8길,18.0,0.0
1339985,501102502412036,50110250241203,5011025024,1203,6,621,제주특별자치도,제주시,한림읍 한림리,501104849013.0,한성길,27.0,0.0
1339996,5011025024130515,50110250241305,5011025024,1305,15,1489,제주특별자치도,제주시,한림읍 한림리,501103349208.0,한림로,694.0,0.0
1339984,5011025024120010,50110250241200,5011025024,1200,10,2145,제주특별자치도,제주시,한림읍 한림리,501103349210.0,한림중앙로,22.0,0.0
1339982,501102502411993,50110250241199,5011025024,1199,3,6731,제주특별자치도,제주시,한림읍 한림리,501103349210.0,한림중앙로,26.0,0.0
1339981,501102502411971,50110250241197,5011025024,1197,1,11015,제주특별자치도,제주시,한림읍 한림리,501103349210.0,한림중앙로,31.0,0.0
1339980,501102502411211,50110250241121,5011025024,1121,1,4350,제주특별자치도,제주시,한림읍 한림리,501104848993.0,한림남1길,1.0,0.0
1339979,501102502411190,50110250241119,5011025024,1119,0,35489,제주특별자치도,제주시,한림읍 한림리,-,-,-,-
1339978,501102502411152,50110250241115,5011025024,1115,2,8285,제주특별자치도,제주시,한림읍 한림리,501103349210.0,한림중앙로,23.0,0.0
1339977,501102502411121,50110250241112,5011025024,1112,1,1445,제주특별자치도,제주시,한림읍 한림리,501103349210.0,한림중앙로,17.0,0.0
1339976,501102502411051,50110250241105,5011025024,1105,1,2001,제주특별자치도,제주시,한림읍 한림리,501103349210.0,한림중앙로,15.0,0.0
1339975,501102502410983,50110250241098,5011025024,1098,3,197,제주특별자치도,제주시,한림읍 한림리,501104847418.0,내동남길,8.0,0.0
1339974,501102502410890,50110250241089,5011025024,1089,0,1738,제주특별자치도,제주시,한림읍 한림리,501103349210.0,한림중앙로,11.0,0.0
1339973,501102502410840,50110250241084,5011025024,1084,0,1317,제주특별자치도,제주시,한림읍 한림리,501103349210.0,한림중앙로,5.0,0.0
1339972,501102502410721,50110250241072,5011025024,1072,1,2088,제주특별자치도,제주시,한림읍 한림리,501103349063.0,명랑로,2.0,0.0
1339983,501102502411993,50110250241199,5011025024,1199,3,6731,제주특별자치도,제주시,한림읍 한림리,501104848994.0,한림남2길,3.0,0.0
1339997,501102502413146,50110250241314,5011025024,1314,6,4028,제주특별자치도,제주시,한림읍 한림리,501104849009.0,한림북동길,14.0,0.0
1339998,501102502413146,50110250241314,5011025024,1314,6,4028,제주특별자치도,제주시,한림읍 한림리,501104849000.0,한림로15길,7.0,0.0
1339999,5011025024131411,50110250241314,5011025024,1314,11,840,제주특별자치도,제주시,한림읍 한림리,501103349208.0,한림로,689.0,1.0
1340024,5011025024132861,50110250241328,5011025024,1328,61,36515,제주특별자치도,제주시,한림읍 한림리,501103349211.0,한림해안로,131.0,7.0
1340023,5011025024132861,50110250241328,5011025024,1328,61,36515,제주특별자치도,제주시,한림읍 한림리,501103349211.0,한림해안로,141.0,11.0
1340022,5011025024132861,50110250241328,5011025024,1328,61,36515,제주특별자치도,제주시,한림읍 한림리,501103349211.0,한림해안로,141.0,15.0
1340021,5011025024132861,50110250241328,5011025024,1328,61,36515,제주특별자치도,제주시,한림읍 한림리,501103349211.0,한림해안로,141.0,13.0
1340020,5011025024132861,50110250241328,5011025024,1328,61,36515,제주특별자치도,제주시,한림읍 한림리,501103349211.0,한림해안로,141.0,3.0
1340019,5011025024132840,50110250241328,5011025024,1328,40,11889,제주특별자치도,제주시,한림읍 한림리,501103349211.0,한림해안로,154.0,0.0
1340018,5011025024132811,50110250241328,5011025024,1328,11,1859,제주특별자치도,제주시,한림읍 한림리,501103349211.0,한림해안로,144.0,0.0
1340017,501102502413281,50110250241328,5011025024,1328,1,687,제주특별자치도,제주시,한림읍 한림리,501103349211.0,한림해안로,146.0,0.0
1340016,501102502413154,50110250241315,5011025024,1315,4,2315,제주특별자치도,제주시,한림읍 한림리,501103349208.0,한림로,681.0,0.0
1340015,50110250241314195,50110250241314,5011025024,1314,195,951,제주특별자치도,제주시,한림읍 한림리,501103349208.0,한림로,689.0,0.0
1340014,50110250241314169,50110250241314,5011025024,1314,169,2510,제주특별자치도,제주시,한림읍 한림리,501104849009.0,한림북동길,10.0,2.0
1340013,50110250241314156,50110250241314,5011025024,1314,156,2601,제주특별자치도,제주시,한림읍 한림리,501104849009.0,한림북동길,6.0,0.0
1340012,50110250241314142,50110250241314,5011025024,1314,142,757,제주특별자치도,제주시,한림읍 한림리,501104849000.0,한림로15길,14.0,0.0
1340011,50110250241314140,50110250241314,5011025024,1314,140,1882,제주특별자치도,제주시,한림읍 한림리,501104849000.0,한림로15길,12.0,0.0
1340010,50110250241314115,50110250241314,5011025024,1314,115,30666,제주특별자치도,제주시,한림읍 한림리,-,-,-,-
1340009,50110250241314109,50110250241314,5011025024,1314,109,4901,제주특별자치도,제주시,한림읍 한림리,501104849001.0,한림로17길,16.0,0.0
1340008,50110250241314101,50110250241314,5011025024,1314,101,4,제주특별자치도,제주시,한림읍 한림리,501104849000.0,한림로15길,11.0,0.0
1340007,5011025024131477,50110250241314,5011025024,1314,77,2921,제주특별자치도,제주시,한림읍 한림리,501103349213.0,한수풀로,3.0,0.0
1340006,5011025024131475,50110250241314,5011025024,1314,75,4334,제주특별자치도,제주시,한림읍 한림리,501104849002.0,한림로19길,7.0,0.0
1340005,5011025024131456,50110250241314,5011025024,1314,56,62,제주특별자치도,제주시,한림읍 한림리,501104849001.0,한림로17길,8.0,0.0
1340004,5011025024131436,50110250241314,5011025024,1314,36,876,제주특별자치도,제주시,한림읍 한림리,501104849000.0,한림로15길,3.0,0.0
1340003,5011025024131435,50110250241314,5011025024,1314,35,9579,제주특별자치도,제주시,한림읍 한림리,501103349208.0,한림로,695.0,0.0
1340002,5011025024131428,50110250241314,5011025024,1314,28,9759,제주특별자치도,제주시,한림읍 한림리,501104849009.0,한림북동길,17.0,0.0
1340001,5011025024131418,50110250241314,5011025024,1314,18,727,제주특별자치도,제주시,한림읍 한림리,501103349208.0,한림로,697.0,0.0
1340000,5011025024131415,50110250241314,5011025024,1314,15,1022,제주특별자치도,제주시,한림읍 한림리,501103349208.0,한림로,685.0,1.0
1340081,501101320013351,50110132001335,5011013200,1335,1,2371,제주특별자치도,제주시,용강동,501104848388.0,용강남길,16.0,0.0
1340082,501101320013730,50110132001373,5011013200,1373,0,327,제주특별자치도,제주시,용강동,-,-,-,-
1340083,501101320015320,50110132001532,5011013200,1532,0,117,제주특별자치도,제주시,용강동,501104848386.0,용강7길,3.0,2.0
1340084,5011013300316,50110133003,5011013300,3,16,2630,제주특별자치도,제주시,회천동,501103349064.0,명림로,575.0,107.0
1340166,501101360021872,50110136002187,5011013600,2187,2,18126,제주특별자치도,제주시,영평동,501103349191.0,첨단로,300.0,0.0
1340165,501101360021840,50110136002184,5011013600,2184,0,85263,제주특별자치도,제주시,영평동,501103349191.0,첨단로,216.0,19.0
1340164,501101360021792,50110136002179,5011013600,2179,2,11707,제주특별자치도,제주시,영평동,501103349191.0,첨단로,216.0,18.0
1340163,501101360021660,50110136002166,5011013600,2166,0,37513,제주특별자치도,제주시,영평동,501103349191.0,첨단로,202.0,0.0
1340162,501101360021575,50110136002157,5011013600,2157,5,330,제주특별자치도,제주시,영평동,-,-,-,-
1340161,501101360021563,50110136002156,5011013600,2156,3,2408,제주특별자치도,제주시,영평동,501103349191.0,첨단로,144.0,0.0
1340160,501101360020330,50110136002033,5011013600,2033,0,2818,제주특별자치도,제주시,영평동,501103349191.0,첨단로,32.0,0.0
1340159,501101360019710,50110136001971,5011013600,1971,0,1379,제주특별자치도,제주시,영평동,501104847797.0,사송길,83.0,5.0
1340158,501101360018360,50110136001836,5011013600,1836,0,152,제주특별자치도,제주시,영평동,501103349124.0,아봉로,206.0,1.0
1340157,5011013600183012,50110136001830,5011013600,1830,12,662,제주특별자치도,제주시,영평동,501103349124.0,아봉로,226.0,0.0
1340156,501101360017861,50110136001786,5011013600,1786,1,280,제주특별자치도,제주시,영평동,501104848297.0,영평길,270.0,0.0
1340167,501101360021922,50110136002192,5011013600,2192,2,6801,제주특별자치도,제주시,영평동,-,-,-,-
1340155,501101360017390,50110136001739,5011013600,1739,0,184,제주특별자치도,제주시,영평동,-,-,-,-
1340153,501101360010781,50110136001078,5011013600,1078,1,510,제주특별자치도,제주시,영평동,-,-,-,-
1340152,501101360010751,50110136001075,5011013600,1075,1,85,제주특별자치도,제주시,영평동,501104848297.0,영평길,123.0,0.0
1340151,50110136009711,5011013600971,5011013600,971,1,337,제주특별자치도,제주시,영평동,-,-,-,-
1340150,50110136008912,5011013600891,5011013600,891,2,180,제주특별자치도,제주시,영평동,501104848296.0,영평7길,52.0,3.0
1340149,50110136007951,5011013600795,5011013600,795,1,1675,제주특별자치도,제주시,영평동,501104848297.0,영평길,209.0,0.0
1340148,50110136006272,5011013600627,5011013600,627,2,1,제주특별자치도,제주시,영평동,501104848295.0,영평5길,42.0,1.0
1340147,50110136006272,5011013600627,5011013600,627,2,1,제주특별자치도,제주시,영평동,501104848295.0,영평5길,42.0,0.0
1340146,50110136004301,5011013600430,5011013600,430,1,8,제주특별자치도,제주시,영평동,501104848297.0,영평길,102.0,0.0
1340145,50110136001712,5011013600171,5011013600,171,2,124,제주특별자치도,제주시,영평동,501104847235.0,구릉동산길,53.0,0.0
1340144,501101350012910,50110135001291,5011013500,1291,0,98,제주특별자치도,제주시,월평동,501104848570.0,월평7길,133.0,0.0
1340143,50110135009670,5011013500967,5011013500,967,0,3502,제주특별자치도,제주시,월평동,-,-,-,-
1340154,501101360015991,50110136001599,5011013600,1599,1,192,제주특별자치도,제주시,영평동,501104848297.0,영평길,214.0,89.0
1340168,501101360022301,50110136002230,5011013600,2230,1,1833,제주특별자치도,제주시,영평동,501103349191.0,첨단로,251.0,0.0
1340169,501101360022302,50110136002230,5011013600,2230,2,7833,제주특별자치도,제주시,영평동,501103349191.0,첨단로,245.0,2.0
1340170,501101360022350,50110136002235,5011013600,2235,0,10654,제주특별자치도,제주시,영평동,501103020004.0,516로,2870.0,0.0
1340195,50110137002521,5011013700252,5011013700,252,1,26787,제주특별자치도,제주시,연동,501104848083.0,신광로6길,25.0,0.0
1340194,501101370025157,5011013700251,5011013700,251,57,14659,제주특별자치도,제주시,연동,501103349052.0,도령로,76.0,0.0
1340193,501101370025154,5011013700251,5011013700,251,54,460,제주특별자치도,제주시,연동,501104848254.0,연동1길,16.0,0.0
1340192,501101370025147,5011013700251,5011013700,251,47,5159,제주특별자치도,제주시,연동,501104848687.0,제원1길,22.0,0.0
1340191,501101370025136,5011013700251,5011013700,251,36,453,제주특별자치도,제주시,연동,501104848688.0,제원2길,34.0,1.0
1340190,50110137002504,5011013700250,5011013700,250,4,5670,제주특별자치도,제주시,연동,501103349083.0,삼무로,11.0,1.0
1340189,50110137002501,5011013700250,5011013700,250,1,189,제주특별자치도,제주시,연동,501103349052.0,도령로,92.0,0.0
1340188,50110137001730,5011013700173,5011013700,173,0,759,제주특별자치도,제주시,연동,501103349137.0,연삼로,45.0,0.0
1340187,501101370011117,5011013700111,5011013700,111,17,553,제주특별자치도,제주시,연동,501104847668.0,명주길,30.0,10.0
1340186,5011013700694,501101370069,5011013700,69,4,2562,제주특별자치도,제주시,연동,501104847933.0,서연길,10.0,0.0
1340185,5011013700262,501101370026,5011013700,26,2,1269,제주특별자치도,제주시,연동,501104848513.0,월구1길,30.0,0.0
1340184,501101360027636,50110136002763,5011013600,2763,6,1059,제주특별자치도,제주시,영평동,501104847329.0,기와4길,11.0,0.0
1340183,501101360026891,50110136002689,5011013600,2689,1,7950,제주특별자치도,제주시,영평동,-,-,-,-
1340182,501101360026693,50110136002669,5011013600,2669,3,14116,제주특별자치도,제주시,영평동,501103349139.0,연신로,155.0,0.0
1340181,501101360026654,50110136002665,5011013600,2665,4,708,제주특별자치도,제주시,영평동,501103349139.0,연신로,174.0,0.0
1340180,501101360026550,50110136002655,5011013600,2655,0,142,제주특별자치도,제주시,영평동,501103349139.0,연신로,198.0,2.0
1340179,501101360026161,50110136002616,5011013600,2616,1,441,제주특별자치도,제주시,영평동,501104847328.0,기와1길,56.0,0.0
1340178,501101360026131,50110136002613,5011013600,2613,1,104,제주특별자치도,제주시,영평동,501104847331.0,기와7길,16.0,29.0
1340177,501101360026091,50110136002609,5011013600,2609,1,141,제주특별자치도,제주시,영평동,501104847331.0,기와7길,26.0,3.0
1340176,5011013600249322,50110136002493,5011013600,2493,22,2289,제주특별자치도,제주시,영평동,501103349139.0,연신로,261.0,3.0
1340175,5011013600245812,50110136002458,5011013600,2458,12,396,제주특별자치도,제주시,영평동,501103349124.0,아봉로,192.0,1.0
1340174,501101360024072,50110136002407,5011013600,2407,2,39045,제주특별자치도,제주시,영평동,501104847428.0,능산길,6.0,3.0
1340173,501101360023870,50110136002387,5011013600,2387,0,907,제주특별자치도,제주시,영평동,501104847428.0,능산길,30.0,9.0
1340172,501101360023350,50110136002335,5011013600,2335,0,8,제주특별자치도,제주시,영평동,501104847428.0,능산길,62.0,0.0
1340171,501101360022464,50110136002246,5011013600,2246,4,883,제주특별자치도,제주시,영평동,-,-,-,-
1340142,50110135009214,5011013500921,5011013500,921,4,39,제주특별자치도,제주시,월평동,501104848568.0,월평4길,24.0,0.0
1340197,501101370025218,5011013700252,5011013700,252,18,163560,제주특별자치도,제주시,연동,501103349041.0,노연로,69.0,0.0
